id,annual_revenue,square_footage,employee_count
292,80000.0,21000,13
294,80000.0,18000,14
296,80000.0,21000,15
298,80000.0,18000,16
300,80000.0,21000,17
302,30000.0,9000,8
304,30000.0,7000,9
306,80000.0,17000,10
308,300000.0,72000,66
310,150000.0,39000,40
312,150000.0,41000,43
314,150000.0,40000,46
316,30000.0,6000,2
318,30000.0,10000,3
320,30000.0,6000,4
322,30000.0,7000,5
324,30000.0,9000,6
326,30000.0,8000,7
328,150000.0,38000,49
330,300000.0,68000,52
332,80000.0,21000,18
334,80000.0,19000,19
336,100000.0,24000,20
338,300000.0,73000,55
340,300000.0,69000,58
342,80000.0,18000,17
344,80000.0,18000,14
346,300000.0,72000,61
348,300000.0,72000,58
350,80000.0,21000,11
352,30000.0,6000,4
354,300000.0,73000,61
356,300000.0,71000,64
358,300000.0,74000,67
360,300000.0,74000,70
362,300000.0,75000,79
364,80000.0,18000,13
366,150000.0,37000,37
368,150000.0,36000,38
370,80000.0,21000,16
372,80000.0,21000,14
374,300000.0,76000,73
376,300000.0,73000,76
378,150000.0,36000,35
380,150000.0,39000,36
382,80000.0,22000,12
384,80000.0,19000,10
386,30000.0,9000,8
388,80000.0,17000,10
390,100000.0,26000,27
392,100000.0,25000,28
394,30000.0,9000,6
396,30000.0,10000,4
398,30000.0,10000,2
400,150000.0,38000,32
402,150000.0,37000,33
404,150000.0,35000,34
406,30000.0,8000,3
408,30000.0,8000,4
410,100000.0,25000,28
412,100000.0,24000,29
414,150000.0,37000,30
416,80000.0,18000,16
418,80000.0,20000,17
420,150000.0,39000,46
422,150000.0,41000,49
424,100000.0,27000,22
426,80000.0,23000,19
428,80000.0,20000,16
430,100000.0,25000,20
432,80000.0,21000,17
434,80000.0,21000,14
436,80000.0,21000,19
438,100000.0,26000,20
440,80000.0,20000,18
442,30000.0,6000,2
444,30000.0,9000,3
446,30000.0,7000,4
448,150000.0,39000,31
450,150000.0,39000,32
452,150000.0,35000,33
454,150000.0,37000,45
456,150000.0,39000,46
458,100000.0,26000,28
460,300000.0,79000,90
462,300000.0,78000,91
464,300000.0,76000,92
466,80000.0,21000,16
468,80000.0,22000,13
470,80000.0,17000,10
472,300000.0,72000,73
474,300000.0,75000,76
476,300000.0,73000,79
478,300000.0,75000,86
480,300000.0,77000,87
482,300000.0,77000,88
484,150000.0,39000,38
486,150000.0,36000,39
488,150000.0,38000,40
490,80000.0,22000,17
492,80000.0,23000,18
494,80000.0,21000,19
496,150000.0,36000,38
498,150000.0,39000,39
500,150000.0,40000,41
502,150000.0,37000,42
504,150000.0,41000,43
506,150000.0,37000,44
508,100000.0,25000,20
510,80000.0,22000,18
512,150000.0,39000,47
514,150000.0,38000,48
516,80000.0,19000,13
518,80000.0,18000,14
520,80000.0,21000,15
522,300000.0,74000,73
524,300000.0,73000,76
526,300000.0,77000,79
528,150000.0,36000,38
530,150000.0,36000,39
532,150000.0,37000,40
534,300000.0,79000,99
536,300000.0,80000,100
538,300000.0,77000,99
540,300000.0,77000,100
542,80000.0,19000,10
544,100000.0,24000,27
546,100000.0,24000,20
548,80000.0,19000,17
550,80000.0,21000,14
552,150000.0,39000,35
554,150000.0,39000,36
556,150000.0,38000,37
558,150000.0,37000,39
560,150000.0,39000,40
562,300000.0,79000,98
564,300000.0,78000,99
566,30000.0,10000,8
568,30000.0,6000,5
570,30000.0,10000,2
572,100000.0,28000,28
574,100000.0,26000,25
576,100000.0,25000,22
578,80000.0,19000,19
580,300000.0,74000,80
582,300000.0,75000,81
584,300000.0,73000,82
586,150000.0,41000,45
588,150000.0,40000,46
590,150000.0,38000,47
592,300000.0,79000,91
594,300000.0,78000,92
596,300000.0,77000,93
598,80000.0,19000,17
600,80000.0,22000,18
602,80000.0,20000,19
604,150000.0,40000,40
606,150000.0,39000,37
608,150000.0,38000,34
610,150000.0,37000,31
612,300000.0,74000,83
614,300000.0,74000,84
616,300000.0,77000,85
618,300000.0,78000,86
620,150000.0,37000,46
622,150000.0,40000,49
624,300000.0,71000,52
626,300000.0,77000,80
628,300000.0,73000,81
630,150000.0,35000,31
632,150000.0,37000,32
634,150000.0,38000,33
636,150000.0,39000,34
638,150000.0,40000,49
640,150000.0,38000,48
642,150000.0,38000,40
644,150000.0,40000,43
646,80000.0,20000,10
648,80000.0,17000,11
650,80000.0,20000,12
652,300000.0,74000,83
654,300000.0,78000,84
656,300000.0,78000,85
658,300000.0,73000,82
660,300000.0,73000,83
662,300000.0,75000,84
664,80000.0,18000,10
666,80000.0,19000,11
668,80000.0,20000,12
670,80000.0,18000,16
672,80000.0,19000,14
674,80000.0,20000,12
676,150000.0,35000,34
678,150000.0,37000,35
680,150000.0,39000,36
682,150000.0,37000,37
684,150000.0,39000,38
686,150000.0,38000,39
688,150000.0,37000,40
690,300000.0,75000,93
692,300000.0,75000,94
694,300000.0,76000,95
696,300000.0,79000,96
698,300000.0,80000,97
700,150000.0,40000,49
702,150000.0,41000,46
704,150000.0,40000,43
706,150000.0,37000,40
708,150000.0,40000,37
710,150000.0,37000,34
712,150000.0,37000,31
714,100000.0,28000,28
716,100000.0,26000,25
718,100000.0,26000,22
720,80000.0,22000,19
722,80000.0,20000,16
724,80000.0,22000,13
726,80000.0,20000,10
728,100000.0,27000,27
730,100000.0,28000,28
732,100000.0,24000,29
734,150000.0,36000,30
736,150000.0,37000,41
738,150000.0,37000,42
740,150000.0,38000,43
742,150000.0,38000,44
744,150000.0,38000,45
746,150000.0,39000,46
748,150000.0,37000,47
750,150000.0,39000,48
752,150000.0,41000,49
754,150000.0,37000,46
756,150000.0,41000,43
758,300000.0,74000,87
760,300000.0,76000,88
762,300000.0,75000,89
764,300000.0,76000,90
766,300000.0,75000,91
768,300000.0,79000,92
770,300000.0,78000,93
772,300000.0,78000,94
774,300000.0,77000,95
776,300000.0,79000,96
778,300000.0,80000,97
780,300000.0,78000,98
782,300000.0,77000,87
784,300000.0,74000,88
786,300000.0,76000,89
788,300000.0,78000,90
790,300000.0,77000,91
792,300000.0,75000,92
794,300000.0,76000,93
796,300000.0,76000,94
798,300000.0,75000,95
800,300000.0,76000,96
802,150000.0,38000,46
804,300000.0,74000,85
806,300000.0,78000,86
808,300000.0,77000,87
810,300000.0,75000,88
812,30000.0,7000,5
814,30000.0,9000,6
816,30000.0,8000,7
818,30000.0,10000,8
820,30000.0,9000,9
822,300000.0,72000,52
824,300000.0,72000,55
826,300000.0,73000,58
828,300000.0,72000,61
830,300000.0,71000,64
832,300000.0,71000,67
834,300000.0,71000,70
836,300000.0,73000,73
838,300000.0,76000,76
840,300000.0,73000,79
842,300000.0,73000,80
844,300000.0,74000,81
846,300000.0,78000,100
848,300000.0,74000,66
850,150000.0,38000,40
852,150000.0,38000,43
854,150000.0,39000,46
856,150000.0,40000,49
858,300000.0,68000,52
860,300000.0,70000,55
862,300000.0,72000,58
864,300000.0,70000,61
866,300000.0,73000,64
868,300000.0,71000,67
870,300000.0,73000,70
872,300000.0,73000,73
874,300000.0,72000,76
876,300000.0,74000,64
878,300000.0,72000,67
880,300000.0,73000,70
882,300000.0,74000,73
884,300000.0,75000,76
886,300000.0,76000,79
888,300000.0,77000,80
890,300000.0,77000,81
892,300000.0,75000,82
894,150000.0,39000,41
896,150000.0,37000,42
898,150000.0,40000,43
900,150000.0,38000,44
902,150000.0,39000,45
904,150000.0,38000,46
906,150000.0,39000,47
908,150000.0,38000,48
910,150000.0,40000,49
912,150000.0,38000,46
914,150000.0,39000,43
916,150000.0,36000,40
918,150000.0,38000,37
920,150000.0,36000,34
922,150000.0,38000,31
924,100000.0,27000,28
926,100000.0,27000,25
928,80000.0,21000,11
930,30000.0,7000,8
932,30000.0,6000,5
934,30000.0,7000,2
936,80000.0,21000,13
938,80000.0,20000,14
940,80000.0,21000,15
942,80000.0,19000,16
944,150000.0,40000,40
946,150000.0,38000,41
948,150000.0,38000,42
950,150000.0,37000,43
952,150000.0,39000,44
954,300000.0,78000,94
956,300000.0,77000,95
958,300000.0,80000,96
960,300000.0,79000,97
962,300000.0,79000,98
964,300000.0,75000,66
966,150000.0,37000,40
968,150000.0,38000,43
970,150000.0,39000,46
972,150000.0,41000,49
974,300000.0,68000,52
976,300000.0,70000,55
978,300000.0,74000,61
980,300000.0,70000,64
982,300000.0,74000,67
984,300000.0,74000,70
986,150000.0,36000,41
988,150000.0,39000,42
990,150000.0,40000,43
992,150000.0,38000,44
994,150000.0,41000,45
996,150000.0,38000,46
998,150000.0,39000,47
1000,150000.0,42000,48
1002,150000.0,38000,49
1004,150000.0,38000,46
1006,150000.0,40000,43
1008,150000.0,38000,40
1010,150000.0,36000,37
1012,150000.0,39000,34
1014,150000.0,35000,31
1016,100000.0,25000,28
1018,100000.0,25000,25
1020,100000.0,26000,22
1022,80000.0,19000,19
1024,80000.0,20000,16
1026,80000.0,21000,13
1028,80000.0,18000,10
1030,80000.0,18000,11
1032,80000.0,18000,12
1034,80000.0,18000,13
1036,80000.0,22000,14
1038,80000.0,21000,15
1040,80000.0,18000,16
1042,80000.0,20000,17
1044,80000.0,19000,18
1046,80000.0,19000,19
1048,100000.0,26000,20
1050,80000.0,21000,17
1052,80000.0,18000,14
1054,80000.0,21000,11
1056,30000.0,11000,8
1058,30000.0,7000,5
1060,30000.0,8000,2
1062,80000.0,21000,17
1064,80000.0,20000,18
1066,80000.0,23000,19
1068,100000.0,25000,20
1070,80000.0,23000,18
1072,80000.0,22000,16
1074,80000.0,20000,14
1076,80000.0,19000,12
1078,80000.0,17000,10
1080,30000.0,9000,8
1082,30000.0,9000,6
1084,30000.0,7000,4
1086,30000.0,10000,2
1088,30000.0,9000,3
1090,30000.0,9000,4
1092,30000.0,9000,5
1094,30000.0,11000,6
1096,30000.0,8000,7
1098,30000.0,7000,8
1100,30000.0,10000,9
1102,80000.0,20000,10
1104,30000.0,8000,8
1106,30000.0,9000,6
1108,30000.0,8000,4
1110,30000.0,10000,2
1112,150000.0,35000,31
1114,150000.0,36000,34
1116,150000.0,36000,37
1118,150000.0,39000,40
1120,150000.0,37000,43
1122,300000.0,75000,89
1124,300000.0,79000,90
1126,300000.0,75000,91
1128,300000.0,78000,92
1130,300000.0,77000,93
1132,150000.0,42000,48
1134,150000.0,40000,49
1136,150000.0,40000,46
1138,150000.0,41000,43
1140,150000.0,38000,40
1142,150000.0,36000,37
1144,150000.0,37000,34
1146,150000.0,37000,31
1148,100000.0,28000,28
1150,100000.0,24000,25
1152,100000.0,27000,22
1154,80000.0,23000,19
1156,80000.0,22000,16
1158,80000.0,18000,13
1160,100000.0,27000,29
1162,150000.0,36000,30
1164,150000.0,38000,31
1166,80000.0,20000,11
1168,30000.0,10000,8
1170,30000.0,7000,5
1172,30000.0,7000,2
1174,80000.0,22000,17
1176,80000.0,22000,18
1178,80000.0,23000,19
1180,100000.0,27000,20
1182,80000.0,20000,18
1184,80000.0,21000,16
1186,80000.0,20000,14
1188,80000.0,18000,12
1190,80000.0,21000,10
1192,30000.0,11000,8
1194,30000.0,9000,6
1196,30000.0,7000,4
1198,80000.0,20000,11
1200,80000.0,21000,12
1202,80000.0,20000,13
1204,80000.0,18000,14
1206,30000.0,10000,3
1208,30000.0,10000,4
1210,30000.0,6000,5
1212,30000.0,10000,6
1214,30000.0,9000,7
1216,30000.0,9000,8
1218,30000.0,8000,9
1220,80000.0,19000,10
1222,80000.0,18000,11
1224,80000.0,21000,12
1226,80000.0,19000,13
1228,80000.0,19000,14
1230,80000.0,19000,15
1232,80000.0,19000,16
1234,80000.0,19000,17
1236,80000.0,21000,18
1238,30000.0,7000,8
1240,30000.0,10000,5
1242,30000.0,8000,2
1244,80000.0,22000,17
1246,80000.0,19000,18
1248,80000.0,22000,19
1250,100000.0,27000,20
1252,100000.0,26000,20
1254,80000.0,20000,18
1256,80000.0,20000,16
1258,80000.0,21000,14
1260,80000.0,22000,12
1262,80000.0,19000,10
1264,30000.0,7000,8
1266,30000.0,10000,6
1268,30000.0,8000,4
1270,30000.0,9000,2
1272,30000.0,8000,3
1274,30000.0,7000,4
1276,30000.0,9000,5
1278,30000.0,10000,6
1280,30000.0,7000,7
1282,30000.0,10000,8
1284,30000.0,8000,9
1286,80000.0,17000,10
1288,80000.0,21000,11
1290,80000.0,21000,12
1292,300000.0,75000,89
1294,300000.0,78000,90
1296,300000.0,78000,91
1298,300000.0,79000,92
1300,300000.0,76000,93
1302,300000.0,77000,94
1304,300000.0,75000,95
1306,300000.0,80000,96
1308,300000.0,79000,97
1310,300000.0,80000,98
1312,300000.0,80000,99
1314,300000.0,78000,100
1316,300000.0,73000,66
1318,150000.0,38000,40
1320,150000.0,41000,43
1322,150000.0,40000,46
1324,150000.0,41000,49
1326,300000.0,71000,52
1328,300000.0,70000,55
1330,300000.0,69000,58
1332,300000.0,69000,55
1334,300000.0,71000,58
1336,300000.0,70000,61
1338,300000.0,72000,64
1340,300000.0,75000,67
1342,300000.0,75000,70
1344,300000.0,75000,73
1346,300000.0,75000,76
1348,300000.0,74000,79
1350,300000.0,76000,80
1352,300000.0,77000,81
1354,300000.0,76000,82
1356,300000.0,77000,83
1358,300000.0,75000,84
1360,300000.0,75000,85
1362,300000.0,76000,86
1364,150000.0,38000,34
1366,150000.0,37000,33
1368,150000.0,35000,32
1370,150000.0,37000,31
1372,150000.0,39000,30
1374,100000.0,26000,29
1376,100000.0,26000,28
1378,100000.0,27000,27
1380,80000.0,18000,10
1382,80000.0,20000,13
1384,80000.0,18000,16
1386,80000.0,20000,19
1388,100000.0,24000,22
1390,100000.0,24000,25
1392,100000.0,28000,28
1394,150000.0,36000,31
1396,150000.0,36000,34
1398,150000.0,37000,37
1400,150000.0,36000,40
1402,150000.0,37000,43
1404,300000.0,77000,97
1406,300000.0,77000,98
1408,300000.0,78000,99
1410,300000.0,77000,100
1412,300000.0,75000,66
1414,150000.0,40000,40
1416,150000.0,39000,43
1418,150000.0,40000,46
1420,150000.0,40000,49
1422,300000.0,68000,52
1424,300000.0,70000,55
1426,300000.0,69000,58
1428,300000.0,74000,61
1430,300000.0,72000,64
1432,300000.0,71000,67
1434,300000.0,75000,70
1436,100000.0,26000,25
1438,100000.0,27000,22
1440,80000.0,21000,19
1442,80000.0,22000,16
1444,80000.0,19000,13
1446,80000.0,20000,10
1448,100000.0,28000,27
1450,100000.0,28000,28
1452,100000.0,24000,29
1454,150000.0,35000,30
1456,150000.0,39000,31
1458,150000.0,37000,32
1460,150000.0,35000,33
1462,150000.0,37000,34
1464,150000.0,37000,35
1466,150000.0,38000,36
1468,150000.0,40000,37
1470,100000.0,25000,27
1472,100000.0,25000,28
1474,100000.0,26000,29
1476,150000.0,36000,30
1478,150000.0,39000,31
1480,150000.0,37000,32
1482,150000.0,36000,33
1484,150000.0,39000,34
1486,150000.0,39000,35
1488,150000.0,37000,36
1490,150000.0,40000,37
1796,150000.0,38000,46
1798,150000.0,41000,49
1800,150000.0,40000,48
1802,150000.0,37000,47
1804,150000.0,40000,46
1806,150000.0,40000,45
1808,150000.0,41000,44
1810,150000.0,37000,43
1812,150000.0,41000,42
1814,150000.0,37000,41
1816,150000.0,37000,40
1818,150000.0,39000,39
1820,150000.0,36000,38
1822,150000.0,36000,37
1824,150000.0,40000,36
1826,150000.0,39000,35
1828,300000.0,77000,79
1830,300000.0,75000,80
1832,300000.0,77000,81
1834,300000.0,73000,82
1836,300000.0,75000,83
1838,300000.0,76000,84
1840,300000.0,78000,85
1842,300000.0,77000,86
1844,300000.0,78000,87
1846,300000.0,77000,88
1848,300000.0,74000,89
1850,300000.0,79000,90
1852,300000.0,75000,80
1854,300000.0,75000,81
1856,300000.0,75000,82
1858,300000.0,77000,83
1860,300000.0,76000,84
1862,300000.0,76000,85
1864,300000.0,76000,86
1866,300000.0,74000,87
1868,300000.0,76000,88
1870,300000.0,77000,89
1872,80000.0,22000,18
1874,80000.0,21000,19
1876,100000.0,24000,20
1878,80000.0,22000,17
1880,80000.0,22000,14
1882,80000.0,18000,11
1884,30000.0,11000,8
1886,30000.0,9000,5
1888,30000.0,9000,2
1890,80000.0,18000,17
1892,80000.0,19000,18
1894,80000.0,21000,19
1896,80000.0,23000,18
1898,80000.0,20000,16
1900,80000.0,22000,14
1902,80000.0,20000,12
1904,80000.0,17000,10
1906,30000.0,10000,8
1908,30000.0,10000,6
1910,80000.0,20000,15
1912,80000.0,22000,16
1914,80000.0,19000,17
1916,80000.0,20000,18
1918,80000.0,21000,19
1920,100000.0,24000,20
1922,80000.0,22000,17
1924,80000.0,19000,14
1926,80000.0,21000,11
1928,30000.0,7000,5
1930,30000.0,7000,6
1932,30000.0,8000,7
1934,30000.0,8000,8
1936,30000.0,8000,9
1938,80000.0,20000,10
1940,80000.0,18000,11
1942,80000.0,19000,12
1944,80000.0,19000,13
1946,80000.0,22000,14
1948,80000.0,22000,15
1950,80000.0,19000,16
1952,80000.0,19000,17
1954,80000.0,22000,18
1956,80000.0,19000,19
1958,300000.0,78000,94
1960,300000.0,76000,95
1962,300000.0,78000,96
1964,300000.0,78000,97
1966,300000.0,77000,98
1968,300000.0,77000,99
1970,300000.0,79000,100
1972,300000.0,71000,66
1974,150000.0,39000,40
1976,150000.0,40000,43
1978,80000.0,23000,19
1980,100000.0,27000,20
1982,80000.0,18000,17
1984,80000.0,20000,14
1986,80000.0,17000,11
1988,30000.0,7000,8
1990,30000.0,7000,5
1992,30000.0,6000,2
1994,80000.0,19000,17
2051,80000.0,19000,18
